Polling firm,Client,"Date","Sample size",Lab,Con,Lib Dem,Others,Lead
Ipsos MORI,Evening Standard,4 May,"1,164",38%,33%,23%,6%,5%
Populus,The Times,3 May,"1,174",38%,32%,21%,8%,6%
ICM,The Guardian,3 May,"1,178",38%,32%,22%,8%,6%
Populus,The Times,2 May,866,41%,27%,23%,9%,14%
Populus,The Times,30 Apr,863,42%,29%,21%,8%,13%
Populus,The Times,28 Apr,853,40%,31%,22%,7%,9%
Populus,The Times,27 Apr,841,40%,31%,21%,8%,9%
ICM,The Guardian,26 Apr,"1,209",40%,32%,21%,5%,8%
Populus,The Times,26 Apr,835,40%,31%,21%,8%,9%
Populus,The Times,25 Apr,831,40%,31%,21%,8%,9%
Populus,The Times,24 Apr,819,41%,33%,19%,7%,8%
Populus,The Times,23 Apr,798,41%,32%,20%,7%,9%
Populus Online,The Times Online,22 Apr,798,41%,33%,20%,6%,8%
Populus,The Times,21 Apr,806,40%,33%,20%,7%,7%
Populus,The Times,20 Apr,836,39%,34%,20%,7%,5%
ICM,The Guardian,19 Apr,"1,163",39%,33%,22%,7%,6%
Populus,The Times,19 Apr,863,39%,33%,21%,7%,6%
Populus,The Times,17 Apr,586,40%,31%,21%,8%,9%
ICM,The Guardian,12 Apr,"1,169",39%,33%,22%,7%,6%
ICM,The Guardian,3 Apr,973,37%,34%,21%,8%,3%
Populus,The Times,3 Apr,812,37%,35%,19%,9%,2%
ICM,The Guardian,20 Mar,716,40%,32%,20%,7%,8%
Populus,The Times,6 Mar,831,39%,32%,20%,9%,7%
ICM,The Guardian,20 Feb,"1,013",37%,34%,21%,8%,3%
Populus,The Times,6 Feb,814,41%,32%,18%,9%,9%
ICM,The Guardian,23 Jan,"1,000",38%,31%,21%,9%,6%
Populus,The Times,9 Jan,848,38%,33%,20%,9%,5%
